Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Landsize_log,BuildingArea_log,Age
South Yarra,2.0,u,805000.0,S,Williams,12/11/2016,3.3,3141.0,2.0,1.0,1.0,Melbourne,-37.8359,144.9801,Southern Metropolitan,14887.0,6.667594682819959,4.465822915765856,44.03036476090938
South Yarra,2.0,u,370000.0,PI,Hodges,12/11/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8374,144.9871,Southern Metropolitan,14887.0,7.014630246672719,4.202690575890733,48.0
South Yarra,1.0,u,360000.0,VB,Owen,12/11/2016,3.3,3141.0,1.0,1.0,1.0,Melbourne,-37.8339,144.9872,Southern Metropolitan,14887.0,5.8106246788727764,3.8501476017100584,36.48541604908405
South Yarra,1.0,u,309999.9999999999,PI,Buxton,12/11/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8444,145.0037,Southern Metropolitan,14887.0,6.410821077124006,3.713572066704308,68.0
South Yarra,2.0,h,1036500.0,S,hockingstuart,13/08/2016,3.3,3141.0,2.0,1.0,0.0,Stonnington,-37.8403,144.9893,Southern Metropolitan,14887.0,4.663439094112067,4.263165558991573,116.9510908538648
South Yarra,2.0,u,627500.0,S,hockingstuart,13/08/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8407,145.004,Southern Metropolitan,14887.0,6.960567438392834,4.454347296253507,48.0
South Yarra,3.0,u,1072000.0,S,Kay,13/08/2016,3.3,3141.0,3.0,0.0,0.0,Stonnington,-37.8407,145.0043,Southern Metropolitan,14887.0,5.021344660149229,4.60866023375213,110.90316178649664
South Yarra,1.0,u,425000.0,PI,Biggin,13/08/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.837,144.9931,Southern Metropolitan,14887.0,7.03375709801451,4.04305126783455,11.0
South Yarra,1.0,u,329999.9999999999,VB,Jellis,14/05/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8437,144.9904,Southern Metropolitan,14887.0,6.326035979339231,3.871201010907891,48.0
South Yarra,2.0,u,450000.0,VB,hockingstuart,14/05/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8374,144.9871,Southern Metropolitan,14887.0,6.984153295265433,4.174679921870477,62.36956540225469
South Yarra,2.0,u,550000.0,S,hockingstuart,14/05/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8406,145.0035,Southern Metropolitan,14887.0,6.9172348621236,4.27897402008698,37.84051823573873
South Yarra,1.0,u,400000.0,S,LITTLE,14/05/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8402,145.0029,Southern Metropolitan,14887.0,7.261927092702751,3.837558747952439,38.16800961828608
South Yarra,3.0,h,1700000.0,S,hockingstuart,15/10/2016,3.3,3141.0,3.0,2.0,2.0,Stonnington,-37.844,144.9867,Southern Metropolitan,14887.0,4.955827057601261,5.119198294075407,28.0
South Yarra,2.0,u,613000.0,S,Kay,15/10/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.845,145.0012,Southern Metropolitan,14887.0,6.891051270985272,4.340305877678935,48.0
South Yarra,2.0,u,1240000.0,S,RT,15/10/2016,3.3,3141.0,2.0,2.0,2.0,Stonnington,-37.8343,144.9888,Southern Metropolitan,14887.0,5.6955101066364975,4.595465002159605,23.01986978329205
South Yarra,2.0,u,832000.0,S,Williams,15/10/2016,3.3,3141.0,2.0,1.0,1.0,Melbourne,-37.8342,144.9842,Southern Metropolitan,14887.0,6.67082456163163,4.352296037672238,58.0
South Yarra,2.0,u,693000.0,S,Biggin,15/10/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8383,145.0014,Southern Metropolitan,14887.0,7.660585461703256,4.174387269895637,58.0
South Yarra,2.0,u,551000.0,S,Williams,15/10/2016,3.3,3141.0,2.0,1.0,0.0,Stonnington,-37.8383,145.0011,Southern Metropolitan,14887.0,4.992036012949331,4.281519648855545,75.1477282806552
South Yarra,3.0,u,740000.0,S,Biggin,15/10/2016,3.3,3141.0,3.0,1.0,1.0,Stonnington,-37.8376,145.0012,Southern Metropolitan,14887.0,5.133942178583636,4.683255560485272,48.0
South Yarra,3.0,h,2285000.0,S,Kay,15/10/2016,3.3,3141.0,3.0,2.0,2.0,Stonnington,-37.8416,144.9959,Southern Metropolitan,14887.0,5.402677381872279,4.912654885736052,128.0
South Yarra,3.0,h,3000000.0,VB,Marshall,15/10/2016,3.3,3141.0,3.0,3.0,2.0,Melbourne,-37.836,144.9824,Southern Metropolitan,14887.0,5.2574953720277815,5.170483995038151,128.0
South Yarra,1.0,u,450000.0,S,Hodges,15/10/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8384,144.9886,Southern Metropolitan,14887.0,6.884588720922856,3.9578266310481105,5.0
South Yarra,2.0,u,515000.0,VB,Harrington,16/04/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8433,144.9962,Southern Metropolitan,14887.0,6.5998704992128365,4.189654742026425,5.0
South Yarra,3.0,u,805000.0,S,Kay,17/09/2016,3.3,3141.0,3.0,2.0,3.0,Melbourne,-37.8453,144.9849,Southern Metropolitan,14887.0,4.507182198425124,3.82913627718605,20.003100173231587
South Yarra,2.0,u,630000.0,S,Thomson,17/09/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8361,144.9921,Southern Metropolitan,14887.0,7.06698710051549,4.2870514937055235,48.308001600581974
South Yarra,2.0,u,600000.0,S,Jellis,17/09/2016,3.3,3141.0,2.0,1.0,2.0,Stonnington,-37.8336,144.9882,Southern Metropolitan,14887.0,7.024132354497884,4.290459441148391,48.0
South Yarra,3.0,h,1780000.0,SP,Jellis,17/09/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8472,145.0026,Southern Metropolitan,14887.0,5.293304824724492,5.018533934619671,83.12430237202466
South Yarra,1.0,h,2115000.0,S,Marshall,17/09/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8428,144.991,Southern Metropolitan,14887.0,6.345636360828596,4.448382551444671,62.17962570117311
South Yarra,1.0,u,523000.0,S,hockingstuart,17/09/2016,3.3,3141.0,1.0,1.0,0.0,Stonnington,-37.8458,145.0034,Southern Metropolitan,14887.0,6.88876318309538,3.896973363030457,78.0
South Yarra,4.0,u,2050000.0,VB,RT,18/03/2017,3.3,3141.0,4.0,2.0,1.0,Melbourne,-37.8344,144.9857,Southern Metropolitan,14887.0,6.887552571664617,5.194733054561868,90.27534013642162
South Yarra,4.0,h,2600000.0,PI,Williams,18/03/2017,3.3,3141.0,4.0,2.0,2.0,Melbourne,-37.8366,144.9827,Southern Metropolitan,14887.0,4.955827057601261,4.852030263919617,138.0
South Yarra,1.0,u,320000.0,VB,Jellis,18/03/2017,3.3,3141.0,1.0,1.0,0.0,Stonnington,-37.8437,144.9904,Southern Metropolitan,14887.0,6.37993136287359,3.871201010907891,48.0
South Yarra,3.0,h,2395000.0,S,hockingstuart,18/03/2017,3.3,3141.0,3.0,1.0,2.0,Stonnington,-37.8432,144.9906,Southern Metropolitan,14887.0,6.093569770045136,4.938047988573512,89.8711223171938
South Yarra,2.0,u,920000.0,S,Wilson,18/03/2017,3.3,3141.0,2.0,2.0,0.0,Stonnington,-37.84,144.9988,Southern Metropolitan,14887.0,5.060309267127205,4.437999185386937,14.416419889035751
South Yarra,1.0,u,400000.0,S,hockingstuart,18/06/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8355,144.9884,Southern Metropolitan,14887.0,5.640430589008769,3.828641396489095,58.0
South Yarra,3.0,h,1810000.0,S,hockingstuart,18/06/2016,3.3,3141.0,3.0,1.0,1.0,Stonnington,-37.8442,144.9928,Southern Metropolitan,14887.0,5.356586274672012,2.9444389791664403,112.0
South Yarra,1.0,u,612000.0,S,hockingstuart,18/06/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8328,144.9866,Southern Metropolitan,14887.0,6.410174881966167,3.9547261729668595,32.64382565196843
South Yarra,1.0,u,567500.0,S,hockingstuart,19/11/2016,3.3,3141.0,1.0,1.0,1.0,Melbourne,-37.8368,144.9848,Southern Metropolitan,14887.0,6.270818491731961,4.04305126783455,48.0
South Yarra,1.0,u,540000.0,S,hockingstuart,22/05/2016,3.3,3141.0,1.0,1.0,1.0,Melbourne,-37.8356,144.9767,Southern Metropolitan,14887.0,6.175867270105761,3.9889840465642745,88.0
South Yarra,2.0,u,803000.0,S,hockingstuart,22/05/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8374,144.9903,Southern Metropolitan,14887.0,6.661680074395468,4.495711784239043,44.45658088684763
South Yarra,3.0,t,2010000.0,VB,Kay,22/05/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8425,144.9877,Southern Metropolitan,14887.0,5.099866427824199,5.337538079701318,2.0
South Yarra,3.0,h,1945000.0,S,Jellis,22/05/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8395,144.9898,Southern Metropolitan,14887.0,5.272999558563747,5.003946305945459,128.0
South Yarra,3.0,h,906000.0,S,Jellis,22/05/2016,3.3,3141.0,3.0,1.0,0.0,Stonnington,-37.8395,144.9868,Southern Metropolitan,14887.0,5.043425116919247,4.48863636973214,98.0
South Yarra,1.0,u,366999.9999999999,S,hockingstuart,22/05/2016,3.3,3141.0,1.0,1.0,0.0,Stonnington,-37.8406,145.0035,Southern Metropolitan,14887.0,6.16750141171607,3.7612001156935624,68.0
South Yarra,2.0,h,1130000.0,S,hockingstuart,22/08/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8446,144.9896,Southern Metropolitan,14887.0,4.890349128221754,4.356708826689592,118.0
South Yarra,2.0,u,500000.0,VB,Abercromby's,22/08/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.835,145.0002,Southern Metropolitan,14887.0,7.007218216342428,4.30406509320417,38.0
South Yarra,1.0,u,309999.9999999999,SP,hockingstuart,23/04/2016,3.3,3141.0,1.0,1.0,1.0,Melbourne,-37.8319,144.9876,Southern Metropolitan,14887.0,6.273100724149612,3.6375861597263857,48.0
South Yarra,2.0,h,1100000.0,VB,Fletchers,24/09/2016,3.3,3141.0,2.0,1.0,0.0,Stonnington,-37.8436,144.9925,Southern Metropolitan,14887.0,5.176149732573829,4.406719247264253,88.0
South Yarra,1.0,u,410000.0,S,hockingstuart,24/09/2016,3.3,3141.0,1.0,1.0,0.0,Stonnington,-37.8427,145.0006,Southern Metropolitan,14887.0,6.399133246238055,3.8918202981106265,58.0
South Yarra,3.0,h,1125000.0,PI,Thomson,24/09/2016,3.3,3141.0,2.0,1.0,0.0,Stonnington,-37.8454,144.9888,Southern Metropolitan,14887.0,4.990432586778736,4.499809670330265,108.0
South Yarra,2.0,u,840000.0,S,Beller,25/02/2017,3.3,3141.0,2.0,2.0,1.0,Stonnington,-37.8361,144.9966,Southern Metropolitan,14887.0,6.5898593226515985,4.532599493153256,16.0
South Yarra,3.0,h,1400000.0,VB,Marshall,25/02/2017,3.3,3141.0,3.0,2.0,2.0,Stonnington,-37.8433,145.0001,Southern Metropolitan,14887.0,5.417465844180006,5.153291594497779,13.0
South Yarra,2.0,u,635000.0,S,Beller,25/02/2017,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8336,144.9882,Southern Metropolitan,14887.0,6.752270376141742,4.296777214722795,52.65453884601311
South Yarra,2.0,u,680500.0,S,Williams,25/02/2017,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.837,144.9907,Southern Metropolitan,14887.0,6.824740114499534,4.2626798770413155,48.0
South Yarra,3.0,h,1800000.0,VB,Jellis,25/02/2017,3.3,3141.0,3.0,2.0,3.0,Stonnington,-37.8418,144.986,Southern Metropolitan,14887.0,6.236369590203704,4.5986440439444465,118.0
South Yarra,1.0,u,280000.0,PI,Marshall,25/02/2017,3.3,3141.0,1.0,1.0,0.0,Stonnington,-37.8423,144.997,Southern Metropolitan,14887.0,7.151181128626504,3.58351893845611,108.0
South Yarra,2.0,u,613000.0,S,hockingstuart,26/07/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.838,145.0011,Southern Metropolitan,14887.0,7.004352665781717,4.3420405306864325,46.13889836543922
South Yarra,2.0,u,520000.0,SP,hockingstuart,26/07/2016,3.3,3141.0,2.0,1.0,1.0,Melbourne,-37.8323,144.9876,Southern Metropolitan,14887.0,6.9885456280663885,4.143134726391533,128.0
South Yarra,2.0,u,827000.0,S,hockingstuart,26/07/2016,3.3,3141.0,2.0,2.0,2.0,Stonnington,-37.8361,144.9966,Southern Metropolitan,14887.0,7.2795853664269154,4.3484210397962695,18.0
South Yarra,1.0,u,510000.0,SP,hockingstuart,27/06/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8361,144.9966,Southern Metropolitan,14887.0,6.941108238445062,3.9512142537075237,18.0
South Yarra,2.0,h,1200000.0,PI,Jellis,27/06/2016,3.3,3141.0,2.0,1.0,0.0,Stonnington,-37.8436,144.9925,Southern Metropolitan,14887.0,5.176149732573829,4.442651256490317,78.0
South Yarra,2.0,u,480000.0,S,Ray,27/06/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8337,144.9886,Southern Metropolitan,14887.0,6.9811031762074025,4.127134385045092,53.0
South Yarra,2.0,u,660000.0,S,hockingstuart,27/06/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8414,145.0043,Southern Metropolitan,14887.0,7.178023996731251,4.322105359788199,50.24145918254317
South Yarra,2.0,u,470000.0,VB,Jellis,27/11/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.845,145.0001,Southern Metropolitan,14887.0,7.080328107001703,4.239619044229529,48.0
South Yarra,2.0,u,621500.0,S,hockingstuart,27/11/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.835,144.9905,Southern Metropolitan,14887.0,6.975395660356397,4.2871321090025925,50.18436524598155
South Yarra,4.0,h,2667000.0,S,Kay,27/11/2016,3.3,3141.0,4.0,3.0,2.0,Stonnington,-37.8454,144.9989,Southern Metropolitan,14887.0,6.102558594613569,5.441256073789995,118.0
South Yarra,3.0,h,2200000.0,PI,Jellis,27/11/2016,3.3,3141.0,3.0,2.0,0.0,Stonnington,-37.8425,145.0031,Southern Metropolitan,14887.0,5.883322388488279,5.476463551931511,103.0
South Yarra,3.0,h,1700000.0,S,Morrison,27/11/2016,3.3,3141.0,3.0,1.0,1.0,Stonnington,-37.8404,145.0022,Southern Metropolitan,14887.0,5.187385805840755,5.153291594497779,124.0
South Yarra,3.0,h,1056800.0,S,Jellis,28/05/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8406,144.9864,Southern Metropolitan,14887.0,4.51085950651685,4.761051447719061,17.276033195606487
South Yarra,3.0,h,2400000.0,PI,Williams,28/05/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8422,144.9884,Southern Metropolitan,14887.0,5.860786223465865,5.2482818756762875,89.60474405264108
South Yarra,1.0,u,410000.0,S,Biggin,28/05/2016,3.3,3141.0,1.0,1.0,1.0,Stonnington,-37.8337,144.9886,Southern Metropolitan,14887.0,5.7444234465988675,3.8665612676655687,33.991404669897975
South Yarra,1.0,u,260800.0,S,Williams,28/05/2016,3.3,3141.0,2.0,1.0,0.0,Melbourne,-37.8437,144.9852,Southern Metropolitan,14887.0,6.518073613961732,3.931235982971985,58.0
South Yarra,2.0,h,1200000.0,S,LITTLE,28/05/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8446,144.9879,Southern Metropolitan,14887.0,5.099866427824199,4.465908118654584,118.0
South Yarra,3.0,h,1540000.0,S,Marshall,28/05/2016,3.3,3141.0,3.0,2.0,1.0,Stonnington,-37.8448,144.9882,Southern Metropolitan,14887.0,5.0106352940962555,4.948759890378168,15.0
South Yarra,2.0,u,826000.0,S,Jellis,28/08/2016,3.3,3141.0,2.0,1.0,1.0,Melbourne,-37.8342,144.9842,Southern Metropolitan,14887.0,6.506016969609422,4.382026634673881,48.0
South Yarra,2.0,u,910000.0,S,Williams,28/08/2016,3.3,3141.0,2.0,0.0,0.0,Melbourne,-37.8357,144.9859,Southern Metropolitan,14887.0,4.822237509836025,4.249645524698837,104.97281779490754
South Yarra,3.0,t,1715000.0,S,Williams,28/08/2016,3.3,3141.0,2.0,2.0,2.0,Melbourne,-37.8374,144.9852,Southern Metropolitan,14887.0,4.948028216934702,4.9356609835271446,69.38174821585812
South Yarra,3.0,h,1700000.0,SP,Biggin,28/08/2016,3.3,3141.0,2.0,2.0,1.0,Melbourne,-37.8334,144.9867,Southern Metropolitan,14887.0,5.204006687076795,5.003946305945459,28.0
South Yarra,2.0,u,505000.0,S,LITTLE,30/07/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8453,145.0012,Southern Metropolitan,14887.0,7.046196740211562,4.290459441148391,49.0
South Yarra,1.0,u,329999.9999999999,PI,Dingle,30/07/2016,3.3,3141.0,2.0,1.0,1.0,Stonnington,-37.8421,144.9978,Southern Metropolitan,14887.0,7.056059729523139,4.025174462859436,7.0
South Yarra,1.0,u,687000.0,S,Kay,30/07/2016,3.3,3141.0,2.0,1.0,2.0,Stonnington,-37.8352,144.9922,Southern Metropolitan,14887.0,6.635475803628277,4.291493308060416,31.322449831621043
Southbank,3.0,u,720000.0,S,VICPROP,3/09/2016,1.1999999999999993,3006.0,3.0,1.0,1.0,Melbourne,-37.8235,144.9655,Southern Metropolitan,8400.0,5.517484955615876,4.672828834461906,25.0
Southbank,1.0,u,385499.9999999999,S,LITTLE,4/03/2017,1.1999999999999993,3006.0,1.0,1.0,1.0,Melbourne,-37.8301,144.9697,Southern Metropolitan,8400.0,7.510430556378006,4.041013325115272,8.0
Southbank,3.0,u,868000.0,SP,Greg,4/06/2016,1.1999999999999993,3006.0,3.0,2.0,1.0,Melbourne,-37.8267,144.9687,Southern Metropolitan,8400.0,5.273108013735372,4.74493212836325,23.0
Southbank,2.0,u,590000.0,S,Marshall,4/06/2016,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.8235,144.9655,Southern Metropolitan,8400.0,7.512122274730641,4.330733340286331,15.21373896088221
Southbank,2.0,u,530000.0,VB,Greg,4/06/2016,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.8246,144.9632,Southern Metropolitan,8400.0,6.908217041559997,4.442651256490317,15.0
Southbank,2.0,u,650000.0,VB,Marshall,6/08/2016,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.8273,144.9556,Southern Metropolitan,8400.0,6.5612579525949615,4.709530201312334,18.0
Southbank,4.0,u,990000.0,S,Ray,7/05/2016,1.1999999999999993,3006.0,4.0,3.0,1.0,Melbourne,-37.8267,144.9687,Southern Metropolitan,8400.0,5.338582422461304,5.153291594497779,23.0
Southbank,2.0,u,623000.0,S,Cayzer,7/05/2016,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.828,144.9683,Southern Metropolitan,8400.0,6.7181842560310745,4.358693237176262,23.0
Southbank,2.0,u,592500.0,S,Ray,7/05/2016,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.8227,144.9664,Southern Metropolitan,8400.0,6.648866552462749,4.61512051684126,18.0
Southbank,2.0,u,600000.0,S,Greg,7/11/2016,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.828,144.9683,Southern Metropolitan,8400.0,6.659879106875013,4.605170185988092,23.0
Southbank,2.0,u,485000.0,PI,Dingle,10/09/2016,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.8295,144.9692,Southern Metropolitan,8400.0,7.660114319173928,4.391934113495287,5.0
Southbank,1.0,u,455000.0,S,Greg,11/02/2017,1.1999999999999993,3006.0,1.0,1.0,0.0,Melbourne,-37.8228,144.9661,Southern Metropolitan,8400.0,6.634633357861686,4.2626798770413155,11.0
Southbank,2.0,u,569000.0,S,MICM,11/03/2017,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.8255,144.9665,Southern Metropolitan,8400.0,7.421350486564376,4.424903987319394,6.0
Southbank,3.0,h,1220000.0,S,Greg,12/11/2016,1.1999999999999993,3006.0,3.0,1.0,1.0,Melbourne,-37.8288,144.9679,Southern Metropolitan,8400.0,5.110297796254693,4.756677117008049,72.8585249928376
Southbank,4.0,u,1250000.0,S,Kay,12/11/2016,1.1999999999999993,3006.0,4.0,3.0,1.0,Melbourne,-37.8267,144.9687,Southern Metropolitan,8400.0,5.307457561062804,5.176149732573829,18.0
Southbank,2.0,u,430000.0,PI,Dingle,12/11/2016,1.1999999999999993,3006.0,2.0,2.0,0.0,Melbourne,-37.8256,144.9622,Southern Metropolitan,8400.0,7.738923757439457,4.534722017365102,4.0
Southbank,1.0,u,480000.0,VB,Greg,14/05/2016,1.1999999999999993,3006.0,1.0,1.0,1.0,Melbourne,-37.8255,144.9665,Southern Metropolitan,8400.0,6.014502719933344,3.9930246823547852,6.0
Southbank,1.0,u,425000.0,VB,Greg,16/04/2016,1.1999999999999993,3006.0,1.0,1.0,1.0,Melbourne,-37.8245,144.9622,Southern Metropolitan,8400.0,6.3118132449084765,4.060443010546419,14.0
Southbank,2.0,h,815000.0,SP,Cayzer,16/07/2016,1.1999999999999993,3006.0,2.0,1.0,0.0,Melbourne,-37.8297,144.9499,Southern Metropolitan,8400.0,4.560281959183779,3.577420085426671,80.03052519119387
Southbank,3.0,u,740000.0,VB,Greg,16/07/2016,1.1999999999999993,3006.0,3.0,2.0,1.0,Port Phillip,-37.828,144.9683,Southern Metropolitan,8400.0,5.620932584918627,4.663439094112067,24.0
Southbank,2.0,u,580000.0,VB,Whiting,18/03/2017,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.8226,144.9667,Southern Metropolitan,8400.0,6.87919064958373,4.362391976406156,8.0
Southbank,3.0,h,700000.0,VB,Cayzer,18/06/2016,1.1999999999999993,3006.0,3.0,1.0,0.0,Melbourne,-37.8299,144.9496,Southern Metropolitan,8400.0,5.298317366548036,4.635877007740087,71.0
Southbank,2.0,u,660000.0,S,RT,19/11/2016,1.1999999999999993,3006.0,2.0,1.0,1.0,Melbourne,-37.8288,144.9679,Southern Metropolitan,8400.0,6.296876656634854,4.356708826689592,18.0
Southbank,2.0,u,622500.0,S,hockingstuart,22/05/2016,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.8299,144.9679,Southern Metropolitan,8400.0,7.991592282068092,4.219507705176107,5.0
Southbank,2.0,u,690000.0,S,Greg,23/04/2016,1.1999999999999993,3006.0,2.0,3.0,1.0,Melbourne,-37.8295,144.9692,Southern Metropolitan,8400.0,6.907751061118521,4.53603119629317,5.0
Southbank,2.0,u,800000.0,PI,Marshall,24/09/2016,1.1999999999999993,3006.0,2.0,2.0,2.0,Melbourne,-37.8229,144.9612,Southern Metropolitan,8400.0,6.255223808628326,4.30406509320417,4.0
Southbank,2.0,u,540000.0,S,Dingle,24/09/2016,1.1999999999999993,3006.0,2.0,2.0,1.0,Melbourne,-37.822,144.9637,Southern Metropolitan,8400.0,6.371987735808448,4.543294782270004,24.0
Southbank,1.0,u,370000.0,VB,Dingle,30/07/2016,1.1999999999999993,3006.0,1.0,1.0,1.0,Melbourne,-37.8274,144.9587,Southern Metropolitan,8400.0,6.304448802421981,3.9512437185814275,18.0
Southbank,3.0,u,720000.0,VB,VICPROP,30/07/2016,1.1999999999999993,3006.0,3.0,2.0,1.0,Melbourne,-37.8273,144.9685,Southern Metropolitan,8400.0,5.132347292762161,4.727387818712341,26.56727241700287
Spotswood,3.0,h,1040000.0,S,hockingstuart,3/09/2016,7.7,3015.0,3.0,1.0,3.0,Hobsons Bay,-37.8272,144.8789,Western Metropolitan,1223.0,6.53813982376767,4.918153331582015,68.0
Spotswood,3.0,h,855000.0,S,RT,6/08/2016,7.7,3015.0,3.0,1.0,1.0,Hobsons Bay,-37.831,144.8884,Western Metropolitan,1223.0,5.7899601708972535,4.727387818712341,27.0
Spotswood,2.0,h,832500.0,S,Jas,7/05/2016,7.7,3015.0,2.0,1.0,2.0,Hobsons Bay,-37.8333,144.8868,Western Metropolitan,1223.0,6.333279628139691,4.762173934797756,68.0
Spotswood,2.0,h,850000.0,S,Jas,8/10/2016,7.7,3015.0,2.0,1.0,2.0,Hobsons Bay,-37.8263,144.8775,Western Metropolitan,1223.0,6.220590170099739,4.653960350157523,68.0
Spotswood,3.0,h,1080000.0,S,Jas,10/09/2016,7.7,3015.0,3.0,1.0,2.0,Hobsons Bay,-37.8302,144.8885,Western Metropolitan,1223.0,6.159095388491933,4.564348191467836,68.0
Spotswood,4.0,h,1170000.0,VB,Jas,10/12/2016,7.7,3015.0,4.0,2.0,2.0,Hobsons Bay,-37.8279,144.874,Western Metropolitan,1223.0,6.194405391104672,4.567399059925603,43.92431752568882
Spotswood,3.0,h,927000.0,S,Williams,12/06/2016,7.7,3015.0,3.0,1.0,0.0,Hobsons Bay,-37.8282,144.8856,Western Metropolitan,1223.0,5.616771097666572,4.882801922586371,108.0
Spotswood,4.0,h,850000.0,VB,RT,12/11/2016,7.7,3015.0,4.0,2.0,0.0,Hobsons Bay,-37.8284,144.8861,Western Metropolitan,1223.0,5.966146739123692,5.0689042022202315,28.0
Spotswood,3.0,h,831000.0,S,Biggin,16/04/2016,7.7,3015.0,3.0,1.0,0.0,Hobsons Bay,-37.8309,144.889,Western Metropolitan,1223.0,5.869296913133774,4.700480365792417,128.0
Spotswood,3.0,h,835000.0,S,Williams,17/09/2016,7.7,3015.0,2.0,1.0,3.0,Hobsons Bay,-37.8255,144.8709,Western Metropolitan,1223.0,6.131226489483141,4.910601208438081,79.1264558921257
Spotswood,4.0,t,840000.0,S,Jas,17/09/2016,7.7,3015.0,3.0,3.0,2.0,Hobsons Bay,-37.8261,144.8718,Western Metropolitan,1223.0,5.631211781821365,5.627621113690637,3.0
Spotswood,4.0,h,1315000.0,S,hockingstuart,18/06/2016,7.7,3015.0,4.0,2.0,3.0,Hobsons Bay,-37.829,144.8807,Western Metropolitan,1223.0,6.7226297948554485,4.90527477843843,98.0
