longitude,latitude,housing_median_age,ocean_proximity,median_house_value,total_rooms_log,total_bedrooms_log,population_log,households_log,median_income_log
-120.94,39.32,14.0,INLAND,157400.0,8.045908742270779,6.39024066706535,7.358830898342354,6.322565239927284,1.5125965609845449
-121.06,39.25,17.0,INLAND,172800.0,8.048149101665201,6.29156913955832,7.237778191923443,6.255750041753367,1.600134772107956
-120.89,39.3,17.0,INLAND,155100.0,7.733245646529795,6.068425588244111,6.882437470997847,5.918893854273146,1.5133013913038058
-120.99,39.26,16.0,INLAND,179200.0,7.869783902530146,6.0473721790462776,6.994849985833071,6.054439346269371,1.566885254512847
-120.91,39.39,16.0,INLAND,79500.0,5.8664680569332965,4.663439094112067,5.424950017481403,4.418840607796598,0.9591203098495107
-121.03,39.37,15.0,INLAND,85000.0,7.198931240688173,5.7899601708972535,7.067319848653476,5.726847747587197,1.2903614874819958
-121.13,39.31,17.0,INLAND,128900.0,8.144098463338524,6.559615237493242,7.434847875211999,6.429719478039138,1.3376816811991974
-120.74,39.39,18.0,INLAND,85700.00000000001,6.118097198041348,4.770684624465665,5.030437921392435,4.356708826689592,0.8553935729228489
-120.09,39.4,17.0,INLAND,83900.0,6.981934677156389,5.648974238161206,5.147494476813453,4.174387269895637,1.1394342831883648
-120.17,39.33,18.0,INLAND,110900.0,6.953684210870537,5.3230099791384085,6.18826412308259,5.19295685089021,1.6329591074754461
-120.2,39.33,26.0,INLAND,109500.0,7.5953872788539725,5.940171252720432,6.80903930604298,5.7745515455444085,1.5652979194398993
-120.19,39.32,16.0,INLAND,155700.0,7.337587743538596,5.700443573390687,6.472346294500901,5.342334251964811,1.2117623866007656
-120.17,39.32,14.0,INLAND,119800.0,7.792348924113037,6.194405391104672,6.90875477931522,5.872117789475416,1.518462324697308
-120.17,39.33,10.0,INLAND,116300.0,6.421622267806518,4.955827057601261,5.278114659230517,4.564348191467836,0.6566387857434223
-120.1,39.37,10.0,INLAND,117300.0,7.75190533307861,6.018593214496234,6.92461239604856,5.924255797414532,1.708522777324255
-120.1,39.33,9.0,INLAND,124800.0,7.915348169263078,6.236369590203704,7.085064293952548,6.023447592961033,1.6856208731663878
-120.15,39.36,9.0,INLAND,138100.0,7.720905251936779,5.993961427306569,6.543911845564792,5.497168225293202,1.8999559597050895
-120.26,39.32,24.0,INLAND,122100.0,8.70167907103957,7.113142108707088,6.660575149839686,5.883322388488279,1.3873687837211561
-120.35,39.34,29.0,INLAND,95800.0,7.594381242551817,6.163314804034641,5.823045895483019,4.61512051684126,1.6149825126894508
-120.27,39.35,11.0,INLAND,145600.0,7.83241092718792,5.996452088619021,5.986452005284438,5.111987788356544,1.7343068944799696
-120.25,39.34,9.0,INLAND,162500.0,7.9157131993821155,6.320768294250582,5.68697535633982,4.709530201312334,1.431315526767411
-120.24,39.35,8.0,INLAND,180800.0,8.341886969516187,6.587550014824796,5.676753802268282,4.7535901911063645,1.4994444590525466
-120.23,39.36,7.0,INLAND,152300.0,7.6236419465115715,5.883322388488279,5.5053315359323625,4.532599493153256,1.6190119348683736
-120.22,39.35,8.0,INLAND,198400.0,7.5352967024440884,5.641907070938114,5.318119993844216,4.276666119016055,1.7206572317349063
-120.21,39.35,7.0,INLAND,187500.0,6.818924065275521,5.075173815233827,4.454347296253507,3.5553480614894135,1.7564258581618672
-120.19,39.35,7.0,INLAND,174100.0,7.867871490396322,5.981414211254481,6.180016653652572,5.075173815233827,1.802072770503119
-117.95,33.94,28.0,<1H OCEAN,264100.0,7.955775781534187,6.208590026096629,7.160845906664299,6.208590026096629,1.804708599514265
-117.96,33.94,34.0,<1H OCEAN,228900.0,7.709308333385869,5.991464547107982,7.05617528410041,5.937536205082426,1.7733578600475028
-117.97,33.94,36.0,<1H OCEAN,217000.0,7.534228326274089,5.82600010738045,6.854354502255021,5.783825182329737,1.6332520905333552
-117.97,33.94,34.0,<1H OCEAN,255800.0,7.398174092970465,5.575949103146316,6.53813982376767,5.594711379601839,1.8811125467400645
-117.97,33.94,35.0,<1H OCEAN,215700.0,7.564757012905729,5.8888779583328805,6.963189985870238,5.905361848054571,1.6271402965471053
-117.97,33.93,31.0,<1H OCEAN,202000.0,7.588829878307813,5.924255797414532,6.823286122355687,5.8522024797744745,1.688378474506708
-117.97,33.93,33.0,<1H OCEAN,194000.0,7.438971592395862,5.91350300563827,6.889591308354466,5.8944028342648505,1.7130949780443725
-117.96,33.93,31.0,<1H OCEAN,232800.0,7.294377299288821,5.7745515455444085,6.7357800142423265,5.802118375377063,1.4951487660319727
-117.96,33.93,29.0,<1H OCEAN,192600.0,7.748028524432376,6.259581464064923,7.151485463904735,6.218600119691729,1.563603376090301
-117.96,33.94,31.0,<1H OCEAN,185200.0,7.7823903355874595,6.251903883165888,7.249925536717988,6.1675164908883415,1.2985827390158675
-117.94,33.93,33.0,<1H OCEAN,162500.0,7.479299637782834,5.916202062607435,7.205635176410364,5.905361848054571,1.6259606569867622
-117.94,33.93,34.0,<1H OCEAN,186000.0,7.297091005160418,5.768320995793772,6.54965074223381,5.683579767338681,1.5726494389862646
-117.94,33.93,14.0,<1H OCEAN,166100.0,6.907755278982137,5.4510384535657,6.945051063725834,5.501258210544727,1.311705504128818
-117.95,33.93,25.0,<1H OCEAN,161900.0,8.144969417087875,6.687108607866515,7.783640596221253,6.621405651764134,1.497433150353858
-117.95,33.93,37.0,<1H OCEAN,161300.0,7.876258882303226,6.447305862541213,7.552237287560802,6.447305862541213,1.2843446885841459
-117.96,33.93,15.0,<1H OCEAN,175400.0,7.608374474380783,6.040254711277414,6.733401891837359,5.968707559985366,1.7482602831152014
-117.97,33.92,32.0,<1H OCEAN,241300.0,7.8713112033234065,5.988961416889864,7.167809184316444,6.063785208687608,1.9139181031617623
-117.97,33.93,35.0,<1H OCEAN,198100.0,7.543273346705446,5.796057750765372,6.897704943128636,5.863631175598097,1.6355149321442188
-117.97,33.92,24.0,<1H OCEAN,251400.0,7.609862200913554,6.0330862217988015,6.803505257608338,6.07993319509559,1.3862943611198906
-117.96,33.92,18.0,<1H OCEAN,215000.0,8.22817689595132,6.93537044601511,7.411556287811163,6.816735880594968,1.4388393717836572
-117.95,33.92,18.0,<1H OCEAN,153600.0,7.946617563244473,6.493753839851686,7.372118028337787,6.467698726104354,1.5283580003833586
-117.94,33.92,28.0,<1H OCEAN,145200.0,6.461468176353717,5.19295685089021,6.968850378341948,5.135798437050262,1.4008873634227907
-117.95,33.92,32.0,<1H OCEAN,178200.0,7.415776975415394,5.746203190540153,7.091742115095153,5.713732805509369,1.6094379124341003
-117.95,33.92,11.0,<1H OCEAN,141300.0,8.048149101665201,6.561030665896573,7.374629015218945,6.543911845564792,1.6757124258647211
-117.94,33.92,32.0,<1H OCEAN,165500.0,6.960347729101308,5.337538079701318,6.946013991099227,5.407171771460119,1.7351185685139092
-117.95,33.92,13.0,<1H OCEAN,137000.0,7.746300662231439,6.385194398997726,7.620214770574455,6.327936783729195,1.4201642456275059
-117.94,33.94,25.0,<1H OCEAN,303800.0,8.086717920303906,6.304448802421981,7.2813856635702825,6.218600119691729,1.8096648730968894
-117.94,33.94,30.0,<1H OCEAN,241100.0,7.3758821482150125,5.730099782973574,6.740519359606223,5.736572297479192,1.7064920252483513
-117.95,33.94,31.0,<1H OCEAN,267900.0,7.71333788887187,6.068425588244111,7.035268599281097,6.075346031088684,1.6956156086751528
-117.94,33.94,26.0,<1H OCEAN,145000.0,7.5822291942764615,6.293419278846481,7.1204443723924875,6.255750041753367,1.1680139654716686
-117.93,33.94,30.0,<1H OCEAN,245000.0,7.88570539124302,5.948034989180646,7.035268599281097,5.973809611869261,1.9532545414294513
-117.93,33.94,28.0,<1H OCEAN,224700.0,8.206583614320753,6.579251212010101,7.507141079727608,6.489204931325317,1.6534547978508747
-117.93,33.93,25.0,<1H OCEAN,184400.0,7.796469243086058,6.282266746896006,7.440146680662688,6.261491684321042,1.5672191094976904
-117.92,33.94,27.0,<1H OCEAN,267700.0,8.426611813185,6.431331081933479,7.6236419465115715,6.499787040655854,1.8844905684857396
-117.92,33.94,30.0,<1H OCEAN,198200.0,7.826842098158293,5.978885764901122,7.135687347028144,6.045005314036012,1.7546285708898475
-117.93,33.92,34.0,<1H OCEAN,174400.0,7.7284157798410416,6.082218910376446,7.2399325913204695,6.073044534100405,1.6571417725031108
-117.93,33.93,37.0,<1H OCEAN,137500.0,7.029087564149662,5.6131281063880705,6.837332814685591,5.459585514144159,1.33500106673234
-117.93,33.93,33.0,<1H OCEAN,139600.0,7.394493107219038,5.937536205082426,6.968850378341948,5.877735781779639,1.1613992767668744
-117.92,33.93,12.0,<1H OCEAN,166300.0,8.392989587956931,6.792344427470809,7.334981878871814,6.75110146893676,1.55814461804655
-117.91,33.93,21.0,<1H OCEAN,291700.0,7.8551570058813445,5.8971538676367405,7.0967213784947605,5.860786223465865,1.9803391806366244
-117.91,33.94,15.0,<1H OCEAN,350500.0,8.66561319653451,6.736966958001855,7.747164966520335,6.669498089857879,1.9937883328712005
-117.89,33.94,20.0,<1H OCEAN,227000.0,8.116715624819111,6.530877627725885,7.508238774678663,6.516193076042964,1.7442484865570032
-117.88,33.93,17.0,<1H OCEAN,306700.0,8.716207971151853,6.759255270663693,7.927324360309794,6.7650389767805414,2.1573974581337274
-117.9,33.93,12.0,<1H OCEAN,247400.0,8.372398606513004,7.083387847625295,7.5485559791698735,6.985641817639208,1.4626302068621004
-117.89,33.92,17.0,<1H OCEAN,190300.0,7.98514393119862,6.320768294250582,7.231287004327616,6.284134161070802,1.865892441069282
-117.9,33.92,27.0,<1H OCEAN,267600.0,6.54965074223381,4.762173934797756,5.971261839790462,4.844187086458591,1.9340833444402503
-117.91,33.92,21.0,<1H OCEAN,208300.0,5.942799375126701,4.5217885770490405,5.988961416889864,4.2626798770413155,1.7443533468307846
-117.91,33.91,27.0,<1H OCEAN,196400.0,7.687997166393016,6.218600119691729,7.349873704738337,6.192362489474872,1.5283580003833586
-117.91,33.91,34.0,<1H OCEAN,221700.0,7.475339236566737,5.717027701406222,6.796823718274855,5.697093486505405,1.793358190591752
-117.91,33.91,32.0,<1H OCEAN,230200.0,7.333676395657684,5.71042701737487,6.502790045915623,5.6240175061873385,1.634130525024472
-117.91,33.91,24.0,<1H OCEAN,267100.0,7.718685495198466,5.940171252720432,6.923628628138427,5.955837369464831,1.787851844397038
-117.89,33.92,34.0,<1H OCEAN,170400.0,7.295735072749282,5.746203190540153,6.933423025730715,5.755742213586912,1.5755294641829134
-117.89,33.91,33.0,<1H OCEAN,216500.0,7.142827401161621,5.41610040220442,6.269096283706261,5.429345628954441,1.554369078606288
-117.9,33.91,36.0,<1H OCEAN,195400.0,7.227662498728654,5.552959584921617,6.5337888379333435,5.402677381872279,1.5129930891652703
-117.89,33.92,8.0,<1H OCEAN,159500.0,7.659642954564682,6.300785794663244,7.156176637480615,6.154858094016418,1.5030546517285899
-117.89,33.92,14.0,<1H OCEAN,125000.0,7.354362330421477,5.924255797414532,6.413458957167357,5.796057750765372,1.221861837161676
-117.89,33.9,16.0,<1H OCEAN,288700.0,7.2633296174768365,5.37989735354046,6.481577129276431,5.424950017481403,2.018682535834272
-117.89,33.9,23.0,<1H OCEAN,258200.0,7.335633981927201,5.424950017481403,6.542471960506805,5.442417710521793,2.18582653238385
-117.9,33.9,19.0,<1H OCEAN,193500.0,7.685703061234547,6.028278520230698,6.910750787961936,5.998936561946683,1.787466936142698
-117.9,33.91,26.0,<1H OCEAN,226600.0,7.9676267393338165,6.1675164908883415,7.113142108707088,6.0867747269123065,1.783794499573758
-117.9,33.91,33.0,<1H OCEAN,201600.0,8.338544879988579,6.690842277418564,7.6255950721324535,6.727431724850855,1.6696483308330834
-117.92,33.92,19.0,<1H OCEAN,302100.0,7.687997166393016,5.993961427306569,7.149131598557407,5.823045895483019,1.823774798660066
-117.92,33.91,33.0,<1H OCEAN,336900.0,7.9617188159813645,5.948034989180646,7.094234845924755,6.023447592961033,1.9716475118713075
-117.92,33.91,27.0,<1H OCEAN,411800.0,7.847371836159788,5.739792912179234,6.79346613258001,5.75890177387728,2.356703891881542
-117.91,33.9,27.0,<1H OCEAN,293500.0,6.721425700790643,4.74493212836325,5.950642552587727,4.897839799950911,2.3333567516607996
-117.92,33.89,18.0,<1H OCEAN,400000.0,7.971085753505607,6.1903154058531475,7.018401799069201,6.063785208687608,1.8674233731490446
-117.92,33.9,13.0,<1H OCEAN,337900.0,7.503840746698951,5.771441123130016,6.918695219020472,5.749392985908253,1.994550642160645
-117.93,33.91,24.0,<1H OCEAN,364600.0,7.4377951216719325,5.697093486505405,6.517671272912275,5.6131281063880705,1.824823448015252
-117.9,33.9,18.0,<1H OCEAN,349600.0,8.248529124800218,6.3578422665081,7.266128779556451,6.343880434126331,2.071900680721295
-117.9,33.88,28.0,<1H OCEAN,375400.0,7.89989532313973,5.849324779946859,6.854354502255021,5.877735781779639,2.303134941799481
-117.89,33.89,17.0,<1H OCEAN,467600.0,7.421775793644647,5.262690188904886,6.520621127558696,5.332718793265369,2.6469333748397053
-117.92,33.89,12.0,<1H OCEAN,161800.0,7.528331766707247,5.976350909297934,6.434546518787453,5.75890177387728,1.7960502506452114
-117.97,33.91,19.0,<1H OCEAN,269500.0,8.999248901686114,7.1846291527173145,8.256866848974312,7.1808311990445555,1.9469952743795298
-117.96,33.9,9.0,<1H OCEAN,381500.0,7.549609165154532,5.652489180268651,6.976348070447749,5.683579767338681,2.1106010039289376
-117.95,33.9,15.0,<1H OCEAN,372600.0,8.025516386489008,6.173786103901937,7.426549072397305,6.212606095751519,2.0596086639261157
-117.96,33.9,10.0,<1H OCEAN,346900.0,7.793174347189205,5.877735781779639,7.101675971619444,5.8522024797744745,2.023334046020117
-117.98,33.9,6.0,<1H OCEAN,146800.0,7.338238150065589,5.8522024797744745,6.2285110035911835,5.638354669333745,1.7623993139215683
-117.96,33.88,25.0,<1H OCEAN,341300.0,8.182838710766026,6.135564891081739,7.370860166536716,6.1463292576688975,1.9817735845016773
-117.95,33.89,17.0,<1H OCEAN,349000.0,7.418180822726788,5.5134287461649825,6.628041376179533,5.541263545158426,2.0250381528004495
-117.96,33.89,24.0,<1H OCEAN,334100.0,7.195187320178709,5.53338948872752,6.439350371100098,5.442417710521793,1.6933193964148026
-117.94,33.91,18.0,<1H OCEAN,313000.0,9.086702731518004,7.331714969726466,8.280711075662847,7.280697195384741,1.8937292428117722
-117.93,33.9,30.0,<1H OCEAN,500001.0,7.874739125171811,5.805134968916488,6.863803391452954,5.768320995793772,2.389413953328524
-117.94,33.89,30.0,<1H OCEAN,459600.0,7.8547691834991324,6.003887067106539,6.981934677156389,5.926926025970411,2.048054068438203
-117.94,33.88,35.0,<1H OCEAN,365100.0,7.67786350067821,5.840641657373398,6.726233402358747,5.817111159963204,1.8521958380318857
-117.94,33.9,27.0,<1H OCEAN,500001.0,7.615791072035833,5.493061443340548,6.568077911411976,5.541263545158426,2.379138643709821
-117.98,33.87,25.0,<1H OCEAN,188800.0,7.61972421378267,6.246106765481563,7.269616749608169,6.208590026096629,1.4632322538399485
-117.98,33.87,29.0,<1H OCEAN,158700.0,7.1785454837637,5.808142489980444,6.843749949006225,5.68697535633982,1.5700315820550077
-117.98,33.86,25.0,<1H OCEAN,137500.0,6.933423025730715,5.58724865840025,6.588926477533519,5.214935757608986,1.5841201044498106
-117.98,33.86,26.0,<1H OCEAN,205800.0,7.123672785204607,5.655991810819852,6.661854740545311,5.755742213586912,1.634852215762565
-117.97,33.87,28.0,<1H OCEAN,169200.0,7.487173694213739,6.089044875446846,7.135687347028144,6.073044534100405,1.5487107853641815
-117.97,33.86,34.0,<1H OCEAN,161700.0,7.668093709082406,6.19644412779452,7.428333194190806,6.139884552226255,1.5261867297717815
-117.97,33.86,35.0,<1H OCEAN,174300.0,7.433666540166168,5.908082938168931,7.143617602704121,5.937536205082426,1.5228991510168617
-117.97,33.86,12.0,<1H OCEAN,141700.0,7.223295679562314,5.908082938168931,6.930494765951626,5.6937321388027,1.5362433691310429
-117.96,33.86,35.0,<1H OCEAN,184900.0,7.671826797878781,6.066108090103747,7.115582126184454,6.063785208687608,1.5647124760543694
-117.96,33.86,35.0,<1H OCEAN,183200.0,7.687997166393016,5.918893854273146,7.1308988302963465,5.883322388488279,1.666517434273268
-117.96,33.87,35.0,<1H OCEAN,187500.0,7.587310506022615,5.908082938168931,7.050122520269059,5.877735781779639,1.552274792700726
-117.95,33.86,35.0,<1H OCEAN,193500.0,7.773173680482536,6.0867747269123065,7.203405521083095,6.052089168924417,1.7101878155342434
-117.95,33.86,35.0,<1H OCEAN,191400.0,7.8156105320351905,6.068425588244111,7.195937226475569,6.059123195581797,1.8261447927561505
-117.96,33.86,32.0,<1H OCEAN,190000.0,7.769378609513984,6.226536669287466,7.157735484249907,6.169610732491456,1.4705435935647904
-117.94,33.88,46.0,<1H OCEAN,256000.0,7.466227556215481,5.746203190540153,6.647688373563329,5.6937321388027,1.8596828801569858
-117.95,33.87,34.0,<1H OCEAN,184900.0,7.3777589082278725,5.6937321388027,6.844815479208263,5.730099782973574,1.664872619322201
-117.95,33.87,35.0,<1H OCEAN,185200.0,7.5256399750415355,5.950642552587727,7.017506142941256,5.945420608606575,1.7008130875252312
-117.95,33.87,22.0,<1H OCEAN,55000.0,7.267525427828172,5.817111159963204,6.616065185132817,5.6937321388027,1.1061504717063981
-117.96,33.87,27.0,<1H OCEAN,167500.0,6.792344427470809,5.66988092298052,6.0330862217988015,5.303304908059076,1.4209373045634301
-117.96,33.87,37.0,<1H OCEAN,175800.0,7.487733761436444,5.8888779583328805,7.052721049232323,6.0014148779611505,1.7575820174264685
-117.95,33.88,34.0,<1H OCEAN,275000.0,7.570443252057374,5.87493073085203,6.706862336602747,5.752572638825633,1.5412661323307664
-117.94,33.86,36.0,<1H OCEAN,194700.0,7.946263643580541,6.202535517187923,7.240649694255466,6.230481447578482,1.7312483826329197
-117.94,33.86,33.0,<1H OCEAN,197500.0,6.921658184151129,5.746203190540153,6.561030665896573,5.58724865840025,1.145241389262113
-117.95,33.86,36.0,<1H OCEAN,195700.0,7.620214770574455,5.840641657373398,6.9726062513017535,5.849324779946859,1.8240653039799704
-117.93,33.86,36.0,<1H OCEAN,182100.0,7.422373700986824,5.765191102784844,7.068172000388042,5.823045895483019,1.7187227179840807
-117.93,33.86,35.0,<1H OCEAN,184000.0,7.104144092987527,5.420534999272286,6.795705775173514,5.43372200355424,1.6151813870611662
-117.94,33.86,35.0,<1H OCEAN,183100.0,7.119635638017636,5.429345628954441,6.775366090936392,5.3981627015177525,1.7398343963631355
-117.94,33.86,35.0,<1H OCEAN,185600.0,7.662937850461535,6.035481432524756,7.129297548929373,5.937536205082426,1.749199854809259
-117.93,33.88,52.0,<1H OCEAN,240000.0,7.67693714581808,5.8944028342648505,6.90975328164481,5.924255797414532,1.8121664890056957
-117.93,33.87,10.0,<1H OCEAN,137500.0,7.15305163493748,6.192362489474872,6.594413459749778,6.035481432524756,0.908379520602819
-117.94,33.87,46.0,<1H OCEAN,187000.0,7.633853559681768,6.111467339502679,7.151485463904735,6.1070228877422545,1.5968591302272404
-117.94,33.88,35.0,<1H OCEAN,239300.0,7.43543801981455,5.6937321388027,6.522092798170152,5.645446897643238,1.6739701835521403
